url,scrap_url,location,post_office,state,post_code,latitude,longitude
https://postcode.my/location/johor/pulau-satu/,https://postcode.my/johor-pulau-satu-forest-city-81550.html,Forest City,Pulau Satu,Johor,81550,1.3353261,103.5939846
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-bandar-baru-pontian-82000.html,Bandar Baru Pontian,Pontian,Johor,82000,1.478334,103.389979
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-abas-82000.html,Jalan Abas,Pontian,Johor,82000,1.4904153,103.3866636
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-abdullah-82000.html,Jalan Abdullah,Pontian,Johor,82000,1.4943394,103.3875122
https://postcode.my/location/johor/pulau-satu/,https://postcode.my/johor-pulau-satu-forest-city-81550.html,Forest City,Pulau Satu,Johor,81550,1.3353261,103.5939846
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-bandar-baru-pontian-82000.html,Bandar Baru Pontian,Pontian,Johor,82000,1.478334,103.389979
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-abas-82000.html,Jalan Abas,Pontian,Johor,82000,1.4904153,103.3866636
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-abdullah-82000.html,Jalan Abdullah,Pontian,Johor,82000,1.4943394,103.3875122
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-alsagoff-82000.html,Jalan Alsagoff,Pontian,Johor,82000,1.4953699,103.3861069
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-bakek-82000.html,Jalan Bakek,Pontian,Johor,82000,1.4825744,103.3907142
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-dato-ali-82000.html,Jalan Dato Ali,Pontian,Johor,82000,1.4937893,103.3906263
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-dewan-82000.html,Jalan Dewan,Pontian,Johor,82000,1.4871269,103.3882601
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-ibrahim-82000.html,Jalan Ibrahim,Pontian,Johor,82000,1.5125906,103.3894201
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-ismail-82000.html,Jalan Ismail,Pontian,Johor,82000,1.4884949,103.3877533
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-johor-batu-36-82000.html,Jalan Johor Batu 36,Pontian,Johor,82000,1.4796816,103.3937489
